session_id,pid,session_index,gmm_label,max_posterior,normalized_entropy,log_likelihood_row,posterior_cluster_0,posterior_cluster_1,posterior_cluster_2,posterior_cluster_3,posterior_cluster_4
p7317_s0016,p7317,16,2,0.9996758127302363,0.0018258180013761818,-3.687457396857669,1.5492673836883863e-06,8.119922380826484e-71,0.9996758127302363,0.0003226380023798294,7.617769430615611e-22
p7317_s0017,p7317,17,3,0.9998614409282848,0.0008859459841317149,-4.036710949464455,1.952290407235161e-05,2.7646539172662725e-102,0.00011903616674293469,0.9998614409282848,8.996913684790261e-13
p7317_s0018,p7317,18,2,0.5498021044665166,0.4279711147076116,-6.907423383304659,6.214411236591125e-05,2.000854834440989e-61,0.5498021044665166,0.450135750708565,7.125523874120127e-10
p7317_s0019,p7317,19,3,0.7149893587180487,0.37173206201933234,-6.902961395710244,7.050756960676309e-05,3.0943830361488334e-68,0.28494013331556706,0.7149893587180487,3.967775270897242e-10
p7317_s0020,p7317,20,3,0.5295431776110359,0.43018304066158086,-7.008963231054711,0.00010062538471142441,2.8381941242388387e-69,0.47035611066445343,0.5295431776110359,8.633979946347e-08
p7317_s0021,p7317,21,3,0.7466128333405482,0.3521839935544944,-6.934828616792474,8.842880499045528e-05,3.225380121991762e-72,0.25329873260726826,0.7466128333405482,5.247193374270586e-09
p7317_s0022,p7317,22,2,0.9787678092130346,0.06392390852972861,-4.505791032206972,9.773899190848141e-06,3.333812334933245e-60,0.9787678092130346,0.02122241134922814,5.538546427448172e-09
p7317_s0023,p7317,23,2,0.999968976459324,0.00022711157724051664,-4.526101822933269,4.281554033798283e-06,5.7181354567364245e-55,0.999968976459324,2.6741983637814392e-05,3.0047485049146016e-12
p7317_s0024,p7317,24,2,0.9999699946752445,0.00021570111972410826,-3.821148422872478,1.0868408540874543e-06,2.613567426160571e-69,0.9999699946752445,2.891848390136077e-05,4.594819183188354e-21
p7317_s0025,p7317,25,0,1.0,-6.898203503520456e-16,-9.0291045935574,1.0,1.234058169809475e-211,4.894124205515851e-55,1.438138467389674e-41,1.9700129568589908e-41
p7317_s0026,p7317,26,2,0.9035755481119534,0.19713196271998085,-5.002414951024685,1.1650954591692322e-05,9.71976673168188e-72,0.9035755481119534,0.09641280093340458,5.0728485543248517e-14
p7317_s0027,p7317,27,2,0.9999678743433454,0.0002349772934331585,-4.609522357839893,4.881923954810952e-06,1.9906101966083975e-56,0.9999678743433454,2.724372746695408e-05,5.233053797262257e-12
p7317_s0028,p7317,28,3,0.9818012816052293,0.05661664100035635,-5.3153346226707505,2.31442364626438e-05,1.819687490435884e-91,0.018175574158307235,0.9818012816052293,1.179022924650214e-15
p7317_s0029,p7317,29,3,0.7242284273084922,0.3665136940731695,-7.04786266703461,0.00010925478969438204,6.720674433889323e-74,0.2756622766201768,0.7242284273084922,4.1281636399846246e-08
p7317_s0030,p7317,30,2,0.9942502439955554,0.02201862611618532,-4.225767930237616,5.472005671911863e-06,4.26069535230288e-52,0.9942502439955554,0.005744269712438916,1.4286333986999151e-08
p7317_s0031,p7317,31,2,0.9995516065193996,0.002435379481982784,-4.090944786485833,2.268899549662075e-06,7.823653226325721e-75,0.9995516065193996,0.00044612458105067687,5.95700466642439e-21
p7317_s0032,p7317,32,3,0.9995866595362477,0.002287610715875411,-5.472149487636911,1.0266899395551934e-05,1.0005637210404222e-83,0.000403073564354512,0.9995866595362477,1.691350142743972e-15
p7317_s0033,p7317,33,2,0.9999737748526532,0.00019613967861273929,-4.687177854850974,5.020680452963628e-06,3.454300424038587e-55,0.9999737748526532,2.1204456436493628e-05,1.0457287740550088e-11
p7317_s0034,p7317,34,3,0.9996032959448733,0.0022065669288516897,-5.538095062168164,1.02512325008417e-05,3.480126234427504e-82,0.0003864528226244538,0.9996032959448733,1.8424190174443757e-15
p7317_s0035,p7317,35,2,0.9999851115670377,0.00011823953347574598,-5.049484856689431,5.739256966339983e-06,2.263484986500504e-50,0.9999851115670377,9.1490851530507e-06,9.084325596256756e-11
p7317_s0036,p7317,36,2,0.9999957766069233,3.663927688852098e-05,-4.683937221361796,1.158592693252759e-06,1.195009266045754e-58,0.9999957766069233,3.0648003836709057e-06,1.263129689088728e-19
p7317_s0037,p7317,37,3,0.9999719931552428,0.00021136815868637123,-4.688790697680799,1.060534301434122e-05,7.313943217920693e-100,1.7401501742889486e-05,0.9999719931552428,7.678301717602404e-17
p7317_s0038,p7317,38,2,0.9999773401350458,0.00016756402399322392,-4.0709874886979165,1.1949312884714767e-06,1.1556608393831495e-68,0.9999773401350458,2.1464933665524797e-05,1.498399484794243e-20
p7317_s0039,p7317,39,2,0.9999948525364257,4.3816614227000474e-05,-4.552332998916174,1.116542518237899e-06,1.2333926872734033e-59,0.9999948525364257,4.030921056096143e-06,1.0474113347142001e-19
p7317_s0040,p7317,40,2,0.9999826754860096,0.00013145854457734634,-4.084039408875806,1.1821279550043889e-06,5.433113230932088e-70,0.9999826754860096,1.6142386035614223e-05,7.361493504534756e-21
p7317_s0041,p7317,41,2,0.877337002938321,0.28138364968567425,-10.715020989748682,0.042422729845988154,7.847392881998547e-77,0.877337002938321,0.08001060885864625,0.00022965835704500295
p7317_s0042,p7317,42,2,0.9990887413395371,0.004625339636659983,-5.112002869659136,3.6053878339224156e-05,1.1991086880601002e-57,0.9990887413395371,0.0008749729026037737,2.3187951989611052e-07
p7317_s0043,p7317,43,2,0.9999535569458048,0.00031970059428369844,-3.602024207903702,9.721661695725458e-07,2.006058415654151e-67,0.9999535569458048,4.5470888025301293e-05,1.4601407696680172e-21
p7317_s0044,p7317,44,3,0.940373118842026,0.14071674676862964,-5.128888324392715,6.895707078150288e-05,5.391858241331171e-89,0.059557924087187214,0.940373118842026,5.2082591376457915e-15
p7317_s0045,p7317,45,2,0.9999930985491248,5.7090854308344516e-05,-4.277341766434023,1.0643979390764174e-06,9.72280332708893e-65,0.9999930985491248,5.837052936401671e-06,2.1733127001071523e-20
p7317_s0046,p7317,46,2,0.999991995431838,6.529387003022188e-05,-4.237620671684121,1.067868485005308e-06,4.540347287362778e-65,0.999991995431838,6.936699677281797e-06,2.209240540477694e-20
p7317_s0047,p7317,47,2,0.999996851550287,2.803418170934562e-05,-5.851450419612214,1.9648719649527215e-06,2.8207849938660647e-50,0.999996851550287,1.1835777480045716e-06,1.7032907529814993e-18
p7317_s0048,p7317,48,2,0.9999966256357853,2.990894474040458e-05,-4.984801337086444,1.2964003127409904e-06,3.4071535620341964e-56,0.9999966256357853,2.077963901420164e-06,2.4698260106427304e-19
p7317_s0049,p7317,49,2,0.9999920990908917,6.45254093906067e-05,-4.246751649982621,1.0653495120140487e-06,1.1377284313902103e-64,0.9999920990908917,6.835559596444819e-06,2.500627860801037e-20
p7317_s0050,p7317,50,2,0.9999950331767155,4.2409692104381117e-05,-4.519680653390819,1.1033602618958496e-06,1.7127861735739276e-60,0.9999950331767155,3.863463022855359e-06,7.5373794792069e-20
p7317_s0051,p7317,51,2,0.999995994682629,3.491800130781591e-05,-4.7121740296394865,1.1655765246393738e-06,2.3401707475977755e-58,0.999995994682629,2.8397408463031e-06,1.2783846916141463e-19
p7317_s0052,p7317,52,2,0.9999968639801716,2.7933763524969237e-05,-5.8360039995488835,1.948924598808953e-06,2.2036966981322953e-50,0.9999968639801716,1.1870952298199982e-06,1.6398867543397416e-18
p7317_s0053,p7317,53,2,0.9999919695270423,6.548337364063141e-05,-4.257364700119276,1.0664438754065878e-06,3.6442901008966266e-64,0.9999919695270423,6.9640290826124175e-06,3.057397196268832e-20
p7317_s0054,p7317,54,2,0.9999861285416699,0.00010746033939694899,-4.113171966492086,1.1305989709424956e-06,2.962294200422333e-68,0.9999861285416699,1.2740859359003327e-05,1.1523669661233794e-20
p7317_s0055,p7317,55,2,0.9999324561579591,0.00044842848932547593,-4.356491098444192,1.0879507595012815e-06,2.1778414255601957e-57,0.9999324561579591,6.645589128177767e-05,3.1795011609076683e-24
p7317_s0056,p7317,56,2,0.9999903104954757,7.755962359406523e-05,-4.1423900135859455,1.0280466549389104e-06,2.3000213102147485e-64,0.9999903104954757,8.661457869484156e-06,2.4605942155296187e-20
p7317_s0057,p7317,57,2,0.999990545052478,7.592118958311431e-05,-4.192505999216137,1.0763624947255905e-06,9.515591788745016e-66,0.999990545052478,8.378585026806916e-06,1.9973584509581477e-20
p7317_s0058,p7317,58,2,0.9999943207355906,4.785436627056071e-05,-4.339428354556058,1.0652916861644533e-06,2.8043865353771257e-64,0.9999943207355906,4.613972723250964e-06,2.1313558066924507e-20
p7317_s0059,p7317,59,2,0.9216339661250349,0.17078366252639882,-4.949105033435398,1.0629879103191107e-05,2.9726439503038772e-71,0.9216339661250349,0.07835540399579137,7.022363726682855e-14
p7317_s0060,p7317,60,2,0.9998592306204563,0.0008715789753632622,-4.210921706334966,2.7627013807480997e-06,2.0155407923733212e-57,0.9998592306204563,0.00013800667816210637,8.348926967362679e-16
p7317_s0061,p7317,61,2,0.9545028789307203,0.11502222301695085,-5.8118097581955945,8.809462630674541e-06,5.087716489080909e-67,0.9545028789307203,0.04548831160664868,2.176888608933505e-21
p7317_s0062,p7317,62,2,0.9799196146298496,0.061162869627662673,-4.534198504654427,9.984743437084209e-06,1.4215597205757413e-60,0.9799196146298496,0.02007039325995412,7.366759800911288e-09
p7317_s0063,p7317,63,2,0.9999886776822934,9.174036886147648e-05,-5.644198315695699,7.286102173521654e-06,4.03274457097407e-44,0.9999886776822934,4.035567798192998e-06,6.47735116638188e-10
p7317_s0064,p7317,64,2,0.9999884551680503,9.358469169643543e-05,-5.496646961864811,6.814261488462989e-06,2.086096095756725e-45,0.9999884551680503,4.730138536129014e-06,4.3192491276793777e-10
p7317_s0065,p7317,65,2,0.9999840986695963,0.00012548978643788433,-5.000465038224818,5.690251032122032e-06,3.157560050524794e-51,0.9999840986695963,1.0211006415941931e-05,7.295567803192556e-11
p7317_s0066,p7317,66,0,1.0,-6.898203503520456e-16,-8.63509376610886,1.0,8.311030520690058e-141,1.0349669400964579e-44,4.8462995536724846e-39,1.9070653172999727e-37
p7317_s0067,p7317,67,3,0.9830219784155624,0.05379464391584391,-5.558180865804248,8.715786925802037e-05,7.267038470545011e-79,0.016890862817816984,0.9830219784155624,8.973623212819312e-10
p7317_s0068,p7317,68,3,0.9999188744915593,0.0005528139676324051,-4.046700279824112,1.9235849161276585e-05,8.33553540266654e-106,6.188965869354638e-05,0.9999188744915593,5.858593897311078e-13
p7317_s0069,p7317,69,2,0.9983281963238627,0.007698139781564212,-4.336594527427196,4.1889798343239735e-06,7.611295803392109e-46,0.9983281963238627,0.001667548739332316,6.595697037315226e-08
p7317_s0070,p7317,70,2,0.9975564011395447,0.010750047746764857,-5.6401611644328025,3.0496517407558693e-05,5.264365601663126e-52,0.9975564011395447,0.0024130662460264806,3.609702106629929e-08
p7317_s0071,p7317,71,2,0.9864276673770653,0.045437562997684575,-7.230336157617838,0.0002615383651490506,9.766427928315597e-59,0.9864276673770653,0.013310794257721654,6.36355124408981e-14
p7317_s0072,p7317,72,3,0.9996959231319952,0.0017202885947850488,-9.118446203320042,0.0003038046516952912,4.1421283304777143e-104,2.7221630993460857e-07,0.9996959231319952,3.5224433355239395e-21
p7317_s0073,p7317,73,2,0.999980339601216,0.00015162442855750694,-4.811964266414737,5.155103731245114e-06,7.073424094564047e-53,0.999980339601216,1.450526929509647e-05,2.5757446751665484e-11
p7317_s0074,p7317,74,3,0.7998612653185512,0.3124062384745279,-7.966239917922502,0.00029279077507324383,3.942477493754238e-71,0.19984594174746714,0.7998612653185512,2.1589085484545254e-09
p7317_s0075,p7317,75,2,0.9999882789920409,9.49812084063263e-05,-5.405046169099141,6.473123851917947e-06,5.6254831781120995e-46,0.9999882789920409,5.2475698901774265e-06,3.142169647878462e-10
p7317_s0076,p7317,76,2,0.999827698431768,0.0010426300959022671,-4.293592880349623,2.3790058450876695e-06,2.2850830707184687e-55,0.999827698431768,0.00016992256238665285,5.328917056495484e-17
p7317_s0077,p7317,77,3,0.999929720071676,0.00047078950123320457,-8.434112212045514,6.628290688459502e-05,5.05261935848209e-87,3.997021438527703e-06,0.999929720071676,3.0891857419596014e-24
p7317_s0078,p7317,78,0,1.0,-6.898203503520456e-16,-8.702706110547982,1.0,4.0089473426263595e-164,2.9565502571092827e-62,1.606754207229097e-51,2.2699246614600514e-34
p7317_s0079,p7317,79,1,0.9999999999151985,1.2746112110690069e-09,-7.915323670276727,8.480099445711625e-11,0.9999999999151985,6.787369468101135e-19,3.648205371792884e-16,2.6273811076935253e-38
p7318_s0001,p7318,1,4,0.999923090411745,0.0005136468177206809,-7.687530723027071,6.063264554761826e-06,3.1355655368148447e-156,7.632608198732298e-18,7.084632369979808e-05,0.999923090411745
p7318_s0002,p7318,2,3,0.9999798239890135,0.00014807564212489748,-4.890503822295273,2.0174105708988557e-05,2.5303813448164848e-114,1.905277596182128e-09,0.9999798239890135,5.734560367898632e-20
p7318_s0003,p7318,3,2,0.9997923914594611,0.001228626036133591,-3.8125121308579235,1.5878420081831764e-06,6.763078933317677e-72,0.9997923914594611,0.00020602069853092945,4.430575935449945e-21
p7319_s0001,p7319,1,1,0.9999999879477404,1.4403588452051997e-07,-13.018099206963306,1.205196089109062e-08,0.9999999879477404,2.982352213598147e-13,6.732801452774542e-16,4.1060970798005064e-16
p7319_s0002,p7319,2,3,0.9999883384493088,9.032999042669e-05,-5.699085425235419,1.139968963696753e-05,8.734701176652443e-96,2.618610539815932e-07,0.9999883384493088,2.0378447599717494e-18
p7319_s0003,p7319,3,3,0.9998683443674403,0.0008127261663588867,-7.004181521443787,0.00013165563179526373,2.883396465630219e-163,5.190335043608267e-15,0.9998683443674403,7.588462838540605e-13
p7319_s0004,p7319,4,3,0.9999882667225622,9.008412977374783e-05,-4.163710860619659,1.172841286852732e-05,2.0219886349005287e-123,4.864568670962977e-09,0.9999882667225622,2.472647330300127e-16
p7319_s0005,p7319,5,3,0.9999482958605609,0.0003517002877969593,-3.97179628093379,5.0930564883316916e-05,1.946388268774623e-116,7.735745395245502e-07,0.9999482958605609,1.639388358156064e-14
p7319_s0006,p7319,6,3,0.9999762462712833,0.00017190998011443748,-4.570657341178113,2.3753676841290725e-05,1.0239095701045852e-132,5.186109273209868e-11,0.9999762462712833,1.4602263074609964e-14
p732_s0001,p732,1,4,0.9999003877380808,0.0006347852749072854,-5.254380658759266,7.044938882146104e-07,6.285274145895368e-111,1.205652719018985e-12,9.890776682557505e-05,0.9999003877380808
p7320_s0001,p7320,1,2,0.8981557986940377,0.20912224715333924,-13.729230998626283,0.0014051078439679232,3.703994823601268e-47,0.8981557986940377,3.464064531693658e-06,0.10043562939746237
p7320_s0002,p7320,2,2,0.9999022319801948,0.0006280607719999558,-4.364429296085793,2.1618510010888424e-06,1.0000306909405948e-50,0.9999022319801948,9.560616880387561e-05,1.4952929026660766e-16
p7321_s0001,p7321,1,0,1.0,-6.8982034996623495e-16,-12.309008051760646,1.0,3.1373509731468287e-155,2.2847864854682613e-64,1.6289652875508608e-54,1.7978005352573022e-26
p7321_s0002,p7321,2,3,0.9998921039315913,0.0007212501280256393,-4.917251917209745,3.4160012875468166e-05,5.616993337925926e-93,7.373605553338506e-05,0.9998921039315913,1.1675254806188287e-21
p7322_s0001,p7322,1,4,0.9999929586964696,6.017566550161601e-05,-5.162750341456048,1.3121064111061758e-06,3.149440428226718e-70,4.569745789347026e-06,1.1594513300980971e-06,0.9999929586964696
p7322_s0002,p7322,2,1,0.9999999999460796,8.256450919145922e-10,-3.988835903081863,5.391710081690107e-11,0.9999999999460796,6.323387638074755e-16,2.7586136519782807e-15,5.431825335603064e-25
p7322_s0003,p7322,3,1,0.9999999998356213,2.4036257315929527e-09,-4.714224091023666,1.642833322932049e-10,0.9999999998356213,8.678465251261964e-14,9.026811708132768e-15,9.705456899645458e-21
p7322_s0004,p7322,4,1,0.99999999993,1.060478073413208e-09,-7.515830781662586,6.999951696789285e-11,0.99999999993,7.437593616442906e-19,2.7949945576425683e-16,1.2011014123888962e-36
p7323_s0001,p7323,1,4,0.9998909168211568,0.0006887976086593751,-5.233019935877352,7.115980119747658e-07,1.8519245900626685e-113,6.928609480218532e-13,0.00010837158013823278,0.9998909168211568
p7323_s0002,p7323,2,2,0.9497641714058993,0.12408173979880904,-5.3690560531944,6.433816896273208e-05,1.704710466070549e-68,0.9497641714058993,0.05017149022137793,2.037600081223905e-10
p7323_s0003,p7323,3,0,1.0,-6.898203503520456e-16,-10.12798342117445,1.0,1.1146141402899781e-199,2.1493579596690177e-46,2.3390817149051298e-33,5.427982362713932e-42
p7323_s0004,p7323,4,2,0.8197625243142614,0.2932271810522045,-5.706233614420841,1.7322005997889025e-05,7.912246820179455e-54,0.8197625243142614,0.1802201536797247,1.558518380514872e-14
p7323_s0005,p7323,5,3,0.9994610916266636,0.002854778742143985,-11.72701465696819,0.0005389068919379843,1.9475980870699613e-90,1.481398105872047e-09,0.9994610916266636,7.007058681501726e-30
p7323_s0006,p7323,6,3,0.7171930133927802,0.37036771901560567,-7.397062157516626,5.196283772299162e-05,1.3985240549958033e-59,0.28275502376941075,0.7171930133927802,8.569168066900883e-14
p7324_s0001,p7324,1,4,0.9999673300863977,0.00023212998278038062,-4.807891233203531,7.256127718214354e-07,1.1900445507600222e-119,3.15059443117342e-13,3.1944300515700606e-05,0.9999673300863977
p7325_s0001,p7325,1,1,0.9999999846759825,1.8085101974486015e-07,-12.99509624355366,1.532343599130044e-08,0.9999999846759825,5.7831611036798e-13,1.2682099685780092e-15,8.52526593334303e-16
p7325_s0002,p7325,2,0,1.0,-6.898203503519663e-16,-8.635518025688782,1.0,1.3069395623582223e-142,1.344057588684945e-51,3.521915921769248e-44,3.6971861140240204e-30
p7326_s0001,p7326,1,4,0.999894050082052,0.0006854441081770463,-8.349563192324192,7.66999327535872e-06,5.268534608979475e-153,5.246271398474414e-18,9.827992467227553e-05,0.999894050082052
p7326_s0002,p7326,2,3,0.9999795453512043,0.00015871813323931085,-4.74825874661325,1.0945748615707059e-05,4.877938286853787e-86,9.507919818753764e-06,0.9999795453512043,9.803615319120498e-10
p7326_s0003,p7326,3,3,0.9998033452096824,0.0011650219233901762,-7.963045589645474,0.0001966425188926545,8.058675619812963e-149,1.442283591410113e-14,0.9998033452096824,1.227141080357205e-08
p7326_s0004,p7326,4,3,0.9999419996600106,0.00038758603895151203,-6.8311338409575795,5.800033351747353e-05,5.5992014245199685e-118,5.319823645554632e-12,0.9999419996600106,1.1519993263915595e-12
p7326_s0005,p7326,5,3,0.99971432637098,0.0017404451705327765,-6.294575906459455,0.00019588928764647517,1.586805913252808e-108,1.2048886712979478e-06,0.99971432637098,8.857945270181684e-05
p7326_s0006,p7326,6,0,1.0,-6.898203503520425e-16,-9.69091566884908,1.0,5.237291720444887e-125,6.484211516149612e-45,4.624092241249575e-40,1.4583830877129192e-31
